,train loss,true loss,val acc
1834,154.16170060634613,454.33984649181366,0.4285
1835,154.38404725492,456.6280816793442,0.427
1836,153.70673429965973,455.05147808790207,0.4275
1837,156.31351739168167,462.2548218369484,0.43
1838,155.499430924654,466.82666903734207,0.413
1839,153.848581969738,455.17805206775665,0.431
1840,154.94472506642342,456.169150352478,0.427
1841,155.11183938384056,458.8773121833801,0.43
1842,154.72286196053028,457.2760479450226,0.426
1843,153.60052193701267,455.64380329847336,0.4235
1844,155.01338405907154,450.1249276995659,0.4415
1845,151.7738234102726,457.61609119176865,0.4255
1846,153.26111252605915,459.2112391591072,0.4345
1847,152.3941574394703,458.96148842573166,0.4335
1848,153.59382589161396,451.7084850072861,0.4355
1849,153.19779887795448,457.5683822631836,0.4315
1850,152.4854058176279,458.3767213821411,0.4345
1851,152.9362989217043,458.64097023010254,0.4375
1852,153.26402334868908,459.6969568133354,0.434
1853,154.33521577715874,453.6524754166603,0.4425
1854,154.09843829274178,453.373066842556,0.431
1855,154.88681668043137,458.9952677488327,0.436
1856,153.30570708215237,461.5788577198982,0.446
1857,151.82474166154861,462.11825066804886,0.434
1858,151.45382809638977,453.91843366622925,0.4325
1859,153.51913657784462,461.5488312840462,0.421
1860,154.5044548213482,458.4530170559883,0.4265
1861,150.21166102588177,459.13106018304825,0.435
1862,151.72456860542297,460.50476682186127,0.4365
1863,152.16850888729095,456.07876867055893,0.423
1864,153.16120226681232,458.6782532930374,0.43
1865,152.57096861302853,461.21077078580856,0.43
1866,151.2249522060156,462.46803230047226,0.4215
1867,153.45481270551682,460.00908732414246,0.438
1868,153.9703468978405,458.25313860177994,0.4345
1869,150.35316279530525,462.58909422159195,0.439
1870,150.01964709162712,458.04819852113724,0.4365
1871,152.85012792050838,467.06126660108566,0.4425
1872,152.11788628995419,464.5535181760788,0.4355
1873,150.57385936379433,457.41041672229767,0.4235
1874,153.20861187577248,461.8643338084221,0.4285
1875,151.77994021773338,459.855228304863,0.43
1876,152.7518496364355,460.6941394805908,0.4315
1877,152.66088646650314,459.9062697291374,0.4345
1878,151.4952118396759,462.4331203699112,0.426
1879,152.93522611260414,462.99608916044235,0.4275
1880,151.15457509458065,460.8363434076309,0.4295
1881,152.96882712841034,462.6528869867325,0.4345
1882,150.6579828262329,462.40977597236633,0.4425
1883,151.51479555666447,454.9058576822281,0.4385
1884,152.20904257893562,465.60119169950485,0.4345
1885,152.34439350664616,455.78221863508224,0.419
1886,150.84443911910057,455.7924318909645,0.435
1887,150.90786011517048,464.59372049570084,0.444
1888,150.83745177090168,464.0565310716629,0.426
1889,151.42267028987408,464.36538112163544,0.424
1890,149.3146601766348,455.4041324853897,0.4275
1891,151.87437795102596,453.07154619693756,0.444
1892,149.92773957550526,462.7647711634636,0.436
1893,152.10782870650291,463.0149141550064,0.427
1894,153.44090020656586,461.52694272994995,0.435
1895,150.9030296653509,458.64665216207504,0.436
1896,149.88741075992584,464.93894439935684,0.4245
1897,150.7360094487667,466.3852037191391,0.4365
1898,151.7753169387579,464.8783942461014,0.437
1899,153.54527179896832,455.84053695201874,0.435
1900,152.3055439889431,469.5406898856163,0.428
1901,150.3746150135994,461.1534973978996,0.436
1902,150.4169139266014,463.5476970076561,0.4355
1903,150.34134697914124,455.5550716519356,0.4415
1904,150.27262389659882,461.8506582379341,0.429
1905,150.1196428090334,457.10842275619507,0.435
1906,149.27810150384903,462.1861140727997,0.4245
1907,149.60845413804054,460.805832028389,0.4275
1908,149.93109953403473,462.331954061985,0.439
1909,150.22919197380543,461.89831006526947,0.425
1910,150.66712184250355,460.3097887635231,0.429
1911,149.6152604818344,464.6821291446686,0.4315
1912,149.63321715593338,465.3181217312813,0.4295
1913,149.3778078854084,459.2465374469757,0.432
1914,151.88794450461864,469.09326708316803,0.43
1915,148.69845375418663,462.6219246983528,0.434
1916,153.72922772169113,462.99505949020386,0.434
1917,150.30811801552773,462.9786874651909,0.4345
1918,150.42962473630905,461.5114769935608,0.4335
1919,149.19342470169067,459.3118476867676,0.4275
1920,151.69830130040646,458.03741136193275,0.4385
1921,147.35485468804836,471.51845425367355,0.4255
1922,151.23205046355724,466.9162232875824,0.4265
1923,148.72438296675682,465.3562982082367,0.436
1924,151.12387742102146,463.272241294384,0.43
1925,151.99431145191193,464.9140100479126,0.4275
1926,149.14031434059143,461.03572857379913,0.438
1927,148.74292302131653,466.7738372683525,0.431
1928,150.12680914998055,456.7253221273422,0.4405
1929,148.421557366848,463.0023607611656,0.434
1930,150.28028155863285,465.8348733782768,0.433
1931,148.4902158677578,459.4056487083435,0.452
1932,151.575621008873,462.2918450832367,0.436
1933,148.47940821945667,470.0428569316864,0.4445
1934,150.37737222015858,461.5545254945755,0.4375
1935,149.8006183207035,463.51433604955673,0.4275
1936,148.98355685174465,464.91242730617523,0.433
1937,150.72707438468933,465.3740025162697,0.4345
1938,150.6065554767847,463.71318316459656,0.4255
1939,149.79340228438377,457.85597693920135,0.434
1940,149.5912657380104,466.5379486680031,0.4265
1941,149.2866119146347,458.38771665096283,0.4365
1942,148.4931080341339,462.6155529618263,0.4305
1943,148.4686329215765,463.3899096250534,0.431
1944,147.31015276908875,460.68548452854156,0.439
1945,147.45459562540054,462.61076033115387,0.439
1946,149.7084164172411,461.4990409016609,0.4435
1947,148.61566643416882,461.3584398627281,0.4275
1948,149.78849776089191,452.67720568180084,0.427
1949,149.6083122342825,459.5254160761833,0.44
1950,147.79455921053886,464.1326229572296,0.4275
1951,149.88740673661232,458.96547770500183,0.4375
1952,145.91226306557655,464.66490364074707,0.4375
1953,150.4324547201395,463.3685390353203,0.436
1954,150.3929782807827,466.0967298746109,0.4375
1955,150.45562879741192,463.4043297767639,0.436
1956,150.1292229294777,464.8128091096878,0.4275
1957,147.41376027464867,464.94319289922714,0.4255
1958,149.25961391627789,462.287431538105,0.434
1959,149.43074540793896,459.92787712812424,0.4335
1960,147.65457147359848,467.3858341574669,0.4315
1961,148.29896265268326,467.16808527708054,0.442
1962,148.20333328843117,467.6564289331436,0.443
1963,146.3261937201023,459.4160149693489,0.429
1964,148.44698019325733,464.78562021255493,0.439
1965,145.62621623277664,462.8966544866562,0.4295
1966,147.4256206601858,460.6995338201523,0.426
1967,151.26375417411327,463.20245212316513,0.4385
1968,148.19508723914623,460.07871758937836,0.4315
1969,148.79154190421104,459.42264783382416,0.436
1970,146.9243950098753,460.81644386053085,0.44
1971,145.79531599581242,472.28266245126724,0.4385
1972,149.0016940832138,462.95005136728287,0.4355
1973,147.35103805363178,461.77282959222794,0.4385
1974,146.39359787106514,466.6283723115921,0.431
1975,148.87982060015202,460.9053609967232,0.427
1976,146.57787169516087,468.3551043868065,0.4325
1977,148.72384384274483,458.29125422239304,0.432
1978,148.96827252209187,461.41568994522095,0.4375
1979,146.0849501490593,461.2054166793823,0.4365
1980,146.00455299019814,461.4405391216278,0.431
1981,149.10067442059517,470.76797169446945,0.434
1982,146.91184824705124,464.4884637594223,0.43
1983,147.66387820243835,465.95479065179825,0.431
1984,147.64698219299316,460.55518954992294,0.432
1985,148.12244552373886,465.79150235652924,0.436
1986,146.05902661383152,463.3038358092308,0.4275
1987,147.64322528243065,470.7391764521599,0.4245
1988,145.26819513738155,461.84240943193436,0.4295
1989,147.9771429002285,460.82410991191864,0.433
1990,145.34566865861416,463.21076238155365,0.4335
1991,147.5524866580963,464.5170624256134,0.4305
1992,147.584452688694,466.13806688785553,0.4235
1993,147.33867509663105,464.928779065609,0.433
1994,146.35456420481205,467.55588656663895,0.43
1995,148.49054516851902,462.7715518474579,0.4305
1996,148.15765826404095,470.4050653576851,0.4295
1997,146.10795824229717,468.95098781585693,0.437
1998,145.82663998007774,466.4891176223755,0.4415
1999,147.29081615805626,467.859500169754,0.436
2000,148.25126360356808,454.3004437685013,0.426
2001,148.17988285422325,466.140382707119,0.439
2002,147.4579444527626,464.91022288799286,0.429
2003,147.1649584621191,465.76257985830307,0.4265
2004,144.7495472729206,472.11646485328674,0.424
2005,147.84706595540047,464.78007596731186,0.428
2006,147.61660814285278,467.16983926296234,0.4305
2007,149.08762148022652,470.5883812904358,0.4395
2008,147.72690792381763,464.0280594229698,0.434
2009,145.67505921423435,465.2366767525673,0.428
2010,146.60101856291294,465.7084236741066,0.427
2011,144.85492160916328,469.0963844060898,0.429
2012,144.98301328718662,467.5203021168709,0.427
2013,146.9191298633814,466.6562077999115,0.438
2014,145.8193363547325,471.24487841129303,0.423
2015,148.22609122097492,468.8226662874222,0.437
2016,146.6612018942833,461.5782224535942,0.443
2017,145.15632642805576,462.0686091184616,0.4445
2018,146.44653096795082,473.37977308034897,0.43
2019,145.36091797053814,468.30954200029373,0.439
2020,143.8762522637844,466.25006330013275,0.428
2021,145.678695961833,474.92634028196335,0.431
2022,146.12053979933262,466.29577672481537,0.4325
2023,147.0170465260744,477.83347976207733,0.425
2024,146.26221047341824,469.894435942173,0.4235
2025,147.88863004744053,469.9001151919365,0.4255
2026,144.1622114777565,468.7319349050522,0.439
2027,145.555374071002,469.9475803375244,0.4255
2028,144.7567771524191,473.5296107530594,0.4365
2029,145.68667016923428,465.3582344651222,0.4385
2030,144.12179903686047,464.5576782822609,0.438
2031,145.4999839514494,470.5637261867523,0.4395
2032,147.52516089379787,465.1169272661209,0.4345
2033,145.63392317295074,467.9365385174751,0.434
2034,144.3294537961483,472.10617887973785,0.438
2035,144.7545470893383,472.1033564209938,0.4205
2036,144.5322549343109,466.0172526836395,0.437
2037,146.55942441523075,470.48151755332947,0.4275
2038,144.37344166636467,467.256944835186,0.433
2039,146.0562884658575,464.73556995391846,0.4395
2040,144.94532312452793,472.60005950927734,0.431
2041,142.85576170682907,462.06190448999405,0.4315
2042,144.04993876814842,470.16430699825287,0.4385
2043,143.66428551077843,476.8829075098038,0.432
2044,144.2518478780985,473.4942321777344,0.4295
2045,143.32760161161423,468.0044316649437,0.4275
2046,145.56403994560242,466.83253288269043,0.441
2047,145.7354727834463,467.028954744339,0.4315
2048,143.27001048624516,469.460877597332,0.4315
2049,143.01994386315346,467.33208495378494,0.4305
2050,144.87774243950844,471.54153150320053,0.4295
2051,146.33959840238094,470.06479573249817,0.444
2052,143.774398162961,464.9945185184479,0.4305
2053,145.63986113667488,472.2994611263275,0.4315
2054,144.66727313399315,471.2618574500084,0.4365
2055,145.7268399745226,470.925385594368,0.4345
2056,142.39788308739662,466.37204229831696,0.431
2057,146.6330155879259,468.84009623527527,0.435
2058,145.07967732846737,471.46633541584015,0.4395
2059,146.65632072091103,470.45244538784027,0.439
2060,143.16932407021523,468.8316426873207,0.4405
2061,144.7190002799034,468.1448925733566,0.433
2062,144.13381692767143,467.96091055870056,0.4335
2063,143.45693972706795,467.20896750688553,0.4395
2064,145.4139090627432,472.0725710988045,0.435
2065,143.38135482370853,470.9706779718399,0.4445
2066,146.67212688922882,464.3286225795746,0.4355
2067,144.13407684862614,466.1255028247833,0.4395
2068,143.10789887607098,473.15987437963486,0.4365
2069,142.77957889437675,462.57725900411606,0.436
2070,143.64063647389412,478.30780923366547,0.4365
2071,144.40828697383404,471.15659433603287,0.427
2072,141.7271746993065,470.1940811276436,0.437
2073,141.42234827578068,472.7438015937805,0.432
2074,144.93463285267353,468.1150289773941,0.436
2075,142.9152866154909,470.1762948036194,0.4285
2076,142.5747355222702,473.0743513703346,0.422
2077,142.0301399677992,470.75596445798874,0.432
2078,144.22292536497116,473.49201691150665,0.4365
2079,144.47496464848518,470.5333082675934,0.432
2080,144.1485469788313,465.75759506225586,0.4395
2081,145.66762633621693,467.69378101825714,0.4335
2082,143.3661374002695,480.5966281890869,0.4215
2083,144.03959614038467,468.17804062366486,0.4255
2084,143.87106697261333,480.1753990650177,0.423
2085,141.93669179081917,470.6068865060806,0.4375
2086,141.21266521513462,476.871262550354,0.4355
2087,144.77792201936245,468.56711465120316,0.4355
2088,140.91949047148228,476.09878581762314,0.437
2089,145.53074780106544,469.0551442503929,0.446
2090,142.09309911727905,466.97254705429077,0.4325
2091,142.8982763439417,475.4427093267441,0.4235
2092,142.38804157078266,471.8694725036621,0.4555
2093,142.58998538553715,469.15010076761246,0.433
2094,144.33583889901638,473.01280695199966,0.4345
2095,143.6934888213873,469.42345494031906,0.4465
2096,141.33823050558567,468.2801710367203,0.434
2097,143.14087645709515,467.3954032063484,0.441
2098,139.96652559936047,464.63136088848114,0.435
2099,142.8595222979784,466.5066539645195,0.442
2100,141.94027073681355,472.4182103276253,0.434
2101,141.872934371233,469.16969257593155,0.4285
2102,142.31146690249443,474.4457430243492,0.437
2103,143.19531533122063,470.12566101551056,0.4355
2104,142.62644538283348,471.25315195322037,0.438
2105,142.84618094563484,468.22745048999786,0.434
2106,142.96359187364578,470.8322342634201,0.428
2107,143.36035805940628,472.03513926267624,0.442
2108,143.59670887887478,470.1579686999321,0.4315
2109,144.2801095545292,469.3171358704567,0.436
2110,144.39048579335213,472.2821604013443,0.4405
2111,143.53722800314426,476.6555435657501,0.4365
2112,140.58506205677986,471.86616772413254,0.439
2113,142.4522880166769,474.5869752764702,0.4385
2114,142.30408476293087,474.7672835588455,0.43
2115,145.07134675979614,469.6577427983284,0.4345
2116,140.95009523630142,473.6660597920418,0.441
2117,141.0264897942543,468.88337498903275,0.4375
2118,141.4683107882738,475.8352587223053,0.4315
2119,141.65937726199627,484.24789547920227,0.4345
2120,142.04068456590176,470.6736614704132,0.444
2121,143.33198849856853,474.2722239494324,0.4305
2122,140.80511213839054,476.22533589601517,0.4315
2123,141.91132354736328,474.58914399147034,0.435
2124,143.43672010302544,468.48582404851913,0.44
2125,142.71564480662346,474.9350982308388,0.4365
2126,141.62688399851322,474.34688544273376,0.4375
2127,139.92716740071774,470.57479375600815,0.437
2128,140.72028262913227,472.06684815883636,0.44
2129,139.77678759396076,468.25343930721283,0.4435
2130,140.76997193694115,476.6317096352577,0.433
2131,140.39417085051537,471.6253436803818,0.4375
2132,139.64106471836567,469.9101420044899,0.447
2133,140.9938858896494,471.6837610602379,0.422
2134,141.57392893731594,473.92884451150894,0.426
2135,142.4605479091406,473.63513481616974,0.4395
2136,139.84802198410034,472.755140542984,0.4275
2137,139.4745827615261,470.69008415937424,0.4415
2138,141.0874198973179,480.0636959671974,0.4385
2139,141.44972494244576,474.23185110092163,0.44
2140,140.68393830955029,475.77428698539734,0.4375
2141,139.2787787169218,473.8104781508446,0.433
2142,139.41470450162888,478.74028289318085,0.423
2143,141.97818790376186,470.6096875667572,0.4275
2144,137.6974060535431,477.69164603948593,0.434
2145,140.49035857617855,474.83650159835815,0.443
2146,140.59303368628025,470.1470417380333,0.4435
2147,141.7605513781309,471.42880511283875,0.432
2148,140.81439810991287,481.1102614402771,0.4205
2149,142.80398416519165,479.02961379289627,0.435
2150,140.421772480011,473.37539917230606,0.43
2151,141.12192805111408,483.47688776254654,0.431
2152,140.2177937924862,477.6983689069748,0.424
2153,140.18889935314655,472.99431401491165,0.443
2154,141.18760150671005,469.6615000963211,0.432
2155,138.41896052658558,475.8507298231125,0.435
2156,142.21940210461617,474.85897505283356,0.4415
2157,142.51034259796143,470.46481132507324,0.428
2158,141.81948778033257,476.3686147928238,0.422
2159,140.40061248838902,471.85413616895676,0.441
2160,139.6355934292078,479.26979809999466,0.426
2161,139.14722082018852,476.57788050174713,0.4305
2162,140.47160005569458,471.99242401123047,0.4365
2163,140.00502809882164,476.9567385315895,0.442
2164,139.92566186189651,478.81823271512985,0.4345
2165,139.43229138851166,476.17812436819077,0.425
2166,140.86580027639866,476.91015553474426,0.4275
2167,139.2942126840353,477.0113450884819,0.429
2168,137.2874861806631,483.62343949079514,0.436
2169,139.41750292479992,473.92904913425446,0.428
2170,138.89970183372498,474.1864219903946,0.449
2171,141.03638672828674,474.1183822751045,0.428
2172,140.0033637881279,470.23992669582367,0.4345
2173,140.4591128975153,479.0684151649475,0.436
2174,139.09515622258186,471.19879907369614,0.4315
2175,139.7031076401472,477.821554005146,0.4365
2176,142.5552595257759,475.4180759191513,0.4325
2177,142.10733051598072,481.2402647137642,0.43
2178,140.96883173286915,476.89008367061615,0.4265
2179,140.15696570277214,478.15891021490097,0.4335
2180,139.71923677623272,475.7276874780655,0.432
2181,137.61122073233128,481.7191045284271,0.4395
2182,140.95787209272385,475.71194565296173,0.4295
2183,140.1128949522972,474.2602481842041,0.4405
2184,138.29670660197735,481.5011560320854,0.4295
2185,141.13012911379337,468.88915318250656,0.4325
2186,139.9709193110466,480.9892181158066,0.4345
2187,140.74933886528015,473.7201565504074,0.432
2188,138.93629802763462,476.8219071030617,0.4275
2189,139.74948087334633,470.4720180630684,0.433
2190,137.61685948073864,473.7616914510727,0.4375
2191,138.2455944120884,469.3413407802582,0.439
2192,139.03841651976109,478.26234072446823,0.4335
2193,139.54623658955097,471.01310110092163,0.4325
2194,136.85975179076195,473.42512679100037,0.4325
2195,136.0641276985407,476.6339797973633,0.4455
2196,137.60062025487423,488.5278554558754,0.4325
2197,137.5646790266037,471.15709882974625,0.442
2198,137.81609803438187,476.86724895238876,0.436
2199,139.41407644748688,480.14006876945496,0.4295
2200,137.09424164891243,480.17710596323013,0.421
2201,141.93329797685146,476.06678968667984,0.428
2202,138.5328539609909,477.44401943683624,0.4315
2203,138.95159490406513,477.94096541404724,0.4365
2204,138.49226900935173,482.1474366784096,0.4425
2205,140.50306810438633,479.3151664733887,0.431
2206,140.46616227924824,473.3797056674957,0.4375
2207,138.0121297687292,478.4446790218353,0.4335
2208,138.43006972968578,478.1948300600052,0.445
2209,140.65548568964005,478.0753057003021,0.4435
2210,138.02843368053436,477.12995582818985,0.436
2211,138.6993427425623,478.4582371711731,0.44
2212,140.11675548553467,475.02336597442627,0.4375
2213,137.62321311235428,472.2162721157074,0.4405
2214,139.65396064519882,474.7778791189194,0.425
2215,138.4821918308735,480.99094450473785,0.4275
2216,138.0419883877039,474.9627692103386,0.434
2217,138.4947416484356,475.2569038271904,0.4355
2218,138.80020920932293,478.9480308294296,0.4345
2219,139.05257228016853,479.5510302782059,0.428
2220,138.49692587554455,474.9917067885399,0.436
2221,137.91434547305107,479.6190486550331,0.4295
2222,137.95887210965157,479.64580512046814,0.426
2223,139.34934386610985,476.50504219532013,0.4355
2224,139.14882330596447,485.58098155260086,0.4265
2225,139.86144928634167,470.02332067489624,0.448
2226,139.5451095700264,481.86251252889633,0.45
2227,138.80909851193428,481.890658557415,0.4335
2228,137.3946865350008,477.99086582660675,0.439
2229,137.1326552182436,480.6980448961258,0.4275
2230,138.00649796426296,483.58950155973434,0.436
2231,137.70796543359756,474.93494659662247,0.439
2232,138.30031403899193,481.5646979212761,0.434
2233,137.1821529865265,475.19629257917404,0.438
2234,136.43299281597137,481.2805294394493,0.4355
2235,138.13486990332603,478.91780787706375,0.4355
2236,138.38373041152954,482.3944019675255,0.427
2237,136.70437522232533,480.38541090488434,0.434
2238,139.1197454035282,479.4158814549446,0.4435
2239,139.08211763203144,483.6307588815689,0.4315
2240,136.24612556397915,477.6257129907608,0.421
2241,137.49426440894604,480.156134724617,0.4325
2242,138.65187637507915,481.1398591995239,0.4345
2243,134.83002638816833,477.44926768541336,0.432
2244,135.53687497973442,480.3773451447487,0.4275
2245,138.0285484045744,478.0313731431961,0.4305
2246,136.833517447114,480.40976679325104,0.4345
2247,135.65836502611637,480.3075049519539,0.4355
2248,135.86816084384918,476.6794819831848,0.428
2249,137.71320098638535,476.76316648721695,0.428
2250,137.1662517040968,473.5125979781151,0.431
2251,136.8152821958065,479.2315607070923,0.4285
2252,137.3184743374586,483.8010875582695,0.4225
2253,137.86850054562092,486.6702425479889,0.4335
2254,134.4450258463621,477.7862409353256,0.437
2255,134.51210768520832,476.516539812088,0.4345
2256,137.1103250235319,483.40627747774124,0.436
2257,135.9175761193037,487.9512364268303,0.429
2258,137.26925395429134,482.2802292108536,0.4295
2259,138.79546417295933,478.9184492826462,0.434
2260,137.10663406550884,477.0072720050812,0.4365
2261,136.61997711658478,486.86134600639343,0.4215
2262,136.22214123606682,480.12598794698715,0.43
2263,136.0282749682665,478.3592311143875,0.4275
2264,136.27786415815353,480.6835525035858,0.441
2265,136.30576385557652,483.07151675224304,0.429
2266,135.24461942911148,481.38076984882355,0.436
2267,135.4412579536438,477.0392332673073,0.435
2268,135.5319132655859,480.03005194664,0.4385
2269,135.30681878328323,475.71126610040665,0.441
2270,137.38984434306622,481.40849006175995,0.436
2271,137.126338660717,479.3430086374283,0.4315
2272,136.1980380564928,484.53985929489136,0.424
2273,137.89533174037933,480.7261615395546,0.436
2274,135.48631693422794,475.9092193245888,0.4215
2275,135.90946447849274,480.75902676582336,0.4395
2276,137.12092538177967,479.1195499897003,0.4335
2277,137.35025323927402,479.1337838768959,0.4305
2278,137.14804551005363,481.92804205417633,0.43
2279,134.85853634774685,480.4924947619438,0.432
2280,137.66796550154686,485.48503679037094,0.426
2281,138.13296192884445,480.3935906291008,0.432
2282,137.47170840203762,483.97033751010895,0.4315
2283,136.85043112933636,481.2658301591873,0.4265
2284,139.28575339913368,477.8405082821846,0.4285
2285,135.3593304604292,474.3842039704323,0.428
2286,136.9424184858799,485.90327805280685,0.438
2287,136.5891202390194,481.44837111234665,0.443
2288,135.23481312394142,486.7653101682663,0.4315
2289,135.29152749478817,476.4626719355583,0.436
2290,137.6907112300396,481.42187255620956,0.434
2291,133.17409643530846,481.52794271707535,0.4245
2292,133.39149382710457,480.12799793481827,0.428
2293,136.04799622297287,484.3468527793884,0.425
2294,135.53496688604355,487.39254200458527,0.4295
2295,134.26657907664776,479.60978043079376,0.4265
2296,134.88632161915302,483.56369149684906,0.4235
2297,134.3151165097952,489.30732357501984,0.426
2298,136.2450498342514,483.0137171149254,0.4395
2299,134.12885843217373,481.6489867568016,0.4345
2300,135.1977077126503,478.50536209344864,0.4345
2301,135.36681032180786,479.25521981716156,0.4295
2302,137.40645016729832,483.0191885828972,0.425
2303,135.63289187848568,477.43422216176987,0.4335
2304,135.5491410046816,484.230302631855,0.4285
2305,137.27647557854652,482.4399251937866,0.441
2306,134.02561108767986,473.98131853342056,0.435
2307,134.2196150571108,486.27464294433594,0.433
2308,135.5246448367834,483.8638432621956,0.439
2309,133.67542937397957,482.40999764204025,0.4295
2310,136.0524927675724,487.735953271389,0.4265
2311,137.29461887478828,486.174358189106,0.4215
2312,135.22137635946274,479.57177299261093,0.4365
2313,135.20771445333958,488.8648705482483,0.4285
2314,133.57562063634396,481.60457891225815,0.4245
2315,135.65211379528046,481.3984979391098,0.432
2316,134.54676438868046,483.7492524981499,0.433
2317,134.65906991064548,484.19695776700974,0.438
2318,134.43991747498512,483.11166590452194,0.4345
2319,135.66856065392494,488.55190819501877,0.4355
2320,135.69999288022518,485.81306278705597,0.439
2321,135.89470826089382,483.85954689979553,0.4415
2322,135.73758472502232,486.1350021958351,0.428
2323,136.44019782543182,490.69649904966354,0.4305
2324,135.9364598095417,487.9467234015465,0.4305
2325,137.03861831128597,482.80394530296326,0.431
2326,136.4337775707245,486.20374739170074,0.432
2327,133.20056562125683,484.05785620212555,0.431
2328,134.84914246201515,487.27142548561096,0.4385
2329,133.43788294494152,485.158642411232,0.4335
2330,133.63907428085804,482.8665006160736,0.439
2331,134.57290160655975,485.744288623333,0.436
2332,135.0342095196247,483.4427673816681,0.431
2333,135.8159753382206,489.35176217556,0.4345
2334,135.413428068161,483.20572674274445,0.4355
2335,133.84152849018574,482.5576303601265,0.436
2336,135.0513727068901,481.3733704686165,0.4345
2337,134.28927470743656,491.2188281416893,0.43
2338,135.74895226955414,487.8173835873604,0.423
2339,134.7690920084715,480.90530401468277,0.431
2340,133.22359037399292,482.44264310598373,0.423
2341,134.35757839679718,493.30746179819107,0.432
2342,133.40711887180805,481.3315364718437,0.434
2343,136.02799172699451,490.31363892555237,0.4445
2344,134.5432153493166,491.33881437778473,0.44
2345,134.49501232802868,480.3213006258011,0.432
2346,132.5035146921873,483.69454246759415,0.4215
2347,131.81004986166954,490.2288228869438,0.448
2348,135.09774360060692,480.5492653846741,0.432
2349,133.85517126321793,480.4661154747009,0.4375
2350,131.76450149714947,488.4293676018715,0.429
2351,135.02563413977623,486.9453381896019,0.432
2352,133.26876731216908,479.7600018978119,0.4415
2353,132.84560181200504,479.6393052339554,0.436
2354,135.32367725670338,486.1683701276779,0.442
2355,133.89054575562477,479.2687597870827,0.4335
2356,132.21764741837978,490.0067372918129,0.4405
2357,134.4607336819172,483.44309055805206,0.431
2358,135.1075800359249,482.72657084465027,0.4305
2359,134.035967156291,485.95060235261917,0.4165
2360,134.7177930623293,486.26494097709656,0.4265
2361,132.59784188866615,482.41899025440216,0.442
2362,132.47262287139893,480.7857528924942,0.431
2363,133.37704855203629,481.23828464746475,0.4245
2364,133.18521912395954,486.08172327280045,0.4195
2365,132.30090399086475,491.73317235708237,0.4235
2366,133.50556138157845,488.3585036993027,0.4395
2367,133.36420181393623,481.04032802581787,0.4325
2368,131.69795608520508,485.6499951481819,0.4245
2369,133.30075858533382,481.1045937538147,0.432
2370,135.86107759177685,484.6718168258667,0.44
2371,133.42346493899822,483.2342901825905,0.4195
2372,132.2575159817934,483.92294853925705,0.4325
2373,132.22072386741638,484.8077200651169,0.4385
2374,133.00625097751617,486.1535668373108,0.4305
2375,132.72359693050385,482.44982808828354,0.427
2376,135.61330422759056,487.6207153201103,0.4335
2377,130.20509895682335,493.03040540218353,0.428
2378,133.00876054167747,485.02990901470184,0.431
2379,133.37101873755455,480.98240745067596,0.4325
2380,134.8434198796749,485.7128573656082,0.43
2381,133.9048791527748,481.0046110153198,0.4365
2382,132.2473649531603,490.0608932375908,0.4315
2383,131.56342163681984,489.0007232427597,0.4245
2384,133.06266520917416,491.308940410614,0.4305
2385,134.1144476979971,486.30996537208557,0.436
2386,131.27910302579403,493.10598731040955,0.4195
2387,132.8998685926199,478.5516980290413,0.425
2388,131.33316293358803,487.65354830026627,0.423
2389,132.9536880850792,485.1427324414253,0.43
2390,129.58644086122513,484.33571231365204,0.438
2391,133.53871293365955,486.5405818223953,0.428
2392,136.52766136825085,487.7993298768997,0.429
2393,133.1970675587654,485.0115883946419,0.435
2394,131.86485816538334,501.8266991972923,0.4235
2395,135.11139069497585,486.22836565971375,0.4335
2396,130.91237926483154,487.0680316090584,0.427
2397,132.8285937309265,489.58231204748154,0.425
2398,130.71796691417694,486.66543662548065,0.4385
2399,131.76251551508904,482.3166036605835,0.423
2400,131.65891288220882,481.24353235960007,0.4265
2401,131.00713685154915,487.8401337862015,0.4285
2402,132.60792599618435,479.97923189401627,0.4265
2403,132.41889786720276,489.200337767601,0.428
2404,132.6599975079298,485.9921100139618,0.432
2405,133.29461599886417,491.0544746518135,0.4335
2406,133.86207650601864,491.33079880476,0.436
2407,130.09084253013134,483.42316687107086,0.426
2408,131.79928894340992,484.44793462753296,0.427
2409,132.88747209310532,483.66727554798126,0.4245
2410,132.03880627453327,485.86810475587845,0.4335
2411,132.7769418656826,483.68922170996666,0.4335
2412,134.85150779783726,484.2994405031204,0.4275
2413,131.45903035998344,484.3779671192169,0.4305
2414,132.2148742824793,486.89187145233154,0.4415
2415,133.87471449375153,486.8581147789955,0.4265
2416,129.64778672158718,481.57809418439865,0.4315
2417,132.33987483382225,486.133461356163,0.446
2418,132.1646592617035,493.7224646806717,0.4315
2419,134.17505164444447,485.5368069410324,0.4355
2420,130.56557297706604,486.8052949309349,0.4215
2421,131.07444500923157,488.4016991853714,0.4365
2422,131.084898352623,488.1533473730087,0.4245
2423,131.77086001634598,490.68189203739166,0.4425
2424,132.51490734517574,495.35296565294266,0.4345
2425,130.71392285823822,492.1575867533684,0.4275
2426,130.44233202934265,488.4792251586914,0.439
2427,130.4052802324295,487.49611735343933,0.434
2428,130.83979839086533,487.0183439850807,0.4285
2429,130.8969213217497,488.01773208379745,0.4425
2430,132.23048268258572,487.88473731279373,0.433
